TimeStamp,B_x,B_y,B_z,B_net
2020/07/16 09:45:55.170,-36,-3,-11,38
2020/07/16 09:45:55.200,-36,-3,-11,38
2020/07/16 09:45:55.229,-36,3,-10,37
2020/07/16 09:45:55.257,-36,3,-10,37
2020/07/16 09:45:55.285,-36,3,-10,37
2020/07/16 09:45:55.312,-36,3,-10,37
2020/07/16 09:45:55.339,-36,3,-10,37
2020/07/16 09:45:55.369,-36,3,-10,37
2020/07/16 09:45:55.398,-36,9,-11,39
2020/07/16 09:45:55.425,-36,9,-11,39
2020/07/16 09:45:55.453,-36,9,-11,39
2020/07/16 09:45:55.482,-36,9,-11,39
2020/07/16 09:45:55.510,-36,9,-11,39
2020/07/16 09:45:55.540,-36,9,-11,39
2020/07/16 09:45:55.570,-34,15,-12,39
2020/07/16 09:45:55.597,-34,15,-12,39
2020/07/16 09:45:55.625,-34,15,-12,39
2020/07/16 09:45:55.654,-34,15,-12,39
2020/07/16 09:45:55.683,-34,15,-12,39
2020/07/16 09:45:55.713,-32,19,-12,39
2020/07/16 09:45:55.742,-32,19,-12,39
2020/07/16 09:45:55.771,-32,19,-12,39
2020/07/16 09:45:55.800,-32,19,-12,39
2020/07/16 09:45:55.829,-32,19,-12,39
2020/07/16 09:45:55.858,-32,19,-12,39
2020/07/16 09:45:55.887,-31,22,-13,40
2020/07/16 09:45:55.917,-31,22,-13,40
2020/07/16 09:45:55.947,-31,22,-13,40
2020/07/16 09:45:55.976,-31,22,-13,40
2020/07/16 09:45:56.006,-31,22,-13,40
2020/07/16 09:45:56.032,-29,25,-14,41
2020/07/16 09:45:56.060,-29,25,-14,41
2020/07/16 09:45:56.090,-29,25,-14,41
2020/07/16 09:45:56.121,-29,25,-14,41
2020/07/16 09:45:56.152,-29,25,-14,41
2020/07/16 09:45:56.182,-29,25,-14,41
2020/07/16 09:45:56.213,-27,26,-14,40
2020/07/16 09:45:56.241,-27,26,-14,40
2020/07/16 09:45:56.269,-27,26,-14,40
2020/07/16 09:45:56.295,-27,26,-14,40
2020/07/16 09:45:56.324,-27,26,-14,40
2020/07/16 09:45:56.354,-25,29,-14,41
2020/07/16 09:45:56.384,-25,29,-14,41
2020/07/16 09:45:56.417,-25,29,-14,41
2020/07/16 09:45:56.447,-25,29,-14,41
2020/07/16 09:45:56.475,-25,29,-14,41
2020/07/16 09:45:56.504,-25,29,-14,41
2020/07/16 09:45:56.533,-22,30,-14,40
2020/07/16 09:45:56.563,-22,30,-14,40
2020/07/16 09:45:56.594,-22,30,-14,40
2020/07/16 09:45:56.624,-22,30,-14,40
2020/07/16 09:45:56.654,-22,30,-14,40
2020/07/16 09:45:56.684,-19,32,-15,40
2020/07/16 09:45:56.716,-19,32,-15,40
2020/07/16 09:45:56.749,-19,32,-15,40
2020/07/16 09:45:56.779,-19,32,-15,40
2020/07/16 09:45:56.809,-19,32,-15,40
2020/07/16 09:45:56.839,-16,33,-15,40
2020/07/16 09:45:56.869,-16,33,-15,40
2020/07/16 09:45:56.900,-16,33,-15,40
2020/07/16 09:45:56.930,-16,33,-15,40
2020/07/16 09:45:56.958,-16,33,-15,40
2020/07/16 09:45:56.986,-13,33,-15,39
2020/07/16 09:45:57.016,-13,34,-15,39
2020/07/16 09:45:57.046,-13,34,-15,39
2020/07/16 09:45:57.075,-13,34,-15,39
2020/07/16 09:45:57.102,-13,34,-15,39
2020/07/16 09:45:57.133,-13,34,-15,39
2020/07/16 09:45:57.162,-10,35,-15,39
2020/07/16 09:45:57.190,-10,35,-15,39
2020/07/16 09:45:57.219,-10,35,-15,39
2020/07/16 09:45:57.248,-10,35,-15,39
2020/07/16 09:45:57.278,-10,35,-15,39
2020/07/16 09:45:57.308,-8,36,-15,40
2020/07/16 09:45:57.339,-8,36,-15,40
2020/07/16 09:45:57.369,-8,36,-15,40
2020/07/16 09:45:57.399,-8,36,-15,40
2020/07/16 09:45:57.430,-8,36,-15,40
2020/07/16 09:45:57.459,-8,36,-15,40
2020/07/16 09:45:57.497,-6,36,-15,39
2020/07/16 09:45:57.525,-6,36,-15,39
2020/07/16 09:45:57.552,-6,36,-15,39
2020/07/16 09:45:57.580,-6,36,-15,39
2020/07/16 09:45:57.610,-6,36,-15,39
2020/07/16 09:45:57.640,-5,37,-16,41
2020/07/16 09:45:57.670,-5,37,-16,41
2020/07/16 09:45:57.701,-5,37,-16,41
2020/07/16 09:45:57.728,-5,37,-16,41
2020/07/16 09:45:57.755,-5,37,-16,41
2020/07/16 09:45:57.787,-5,37,-16,41
2020/07/16 09:45:57.817,-4,37,-16,41
2020/07/16 09:45:57.847,-4,37,-16,41
2020/07/16 09:45:57.876,-4,37,-16,41
2020/07/16 09:45:57.905,-4,37,-16,41
2020/07/16 09:45:57.936,-4,37,-16,41
2020/07/16 09:45:57.966,-5,37,-17,41
2020/07/16 09:45:57.996,-5,37,-17,41
2020/07/16 09:45:58.027,-5,37,-17,41
2020/07/16 09:45:58.057,-5,37,-17,41
2020/07/16 09:45:58.089,-5,37,-17,41
2020/07/16 09:45:58.124,-5,36,-17,40
2020/07/16 09:45:58.153,-5,36,-17,40
2020/07/16 09:45:58.179,-5,36,-17,40
2020/07/16 09:45:58.206,-5,36,-17,40
2020/07/16 09:45:58.238,-5,36,-17,40
2020/07/16 09:45:58.268,-5,36,-17,40
2020/07/16 09:45:58.299,-5,36,-17,40
2020/07/16 09:45:58.328,-5,36,-17,40
2020/07/16 09:45:58.357,-5,36,-17,40
2020/07/16 09:45:58.385,-5,36,-17,40
2020/07/16 09:45:58.415,-5,36,-17,40
2020/07/16 09:45:58.445,-5,36,-17,40
2020/07/16 09:45:58.474,-5,36,-17,40
2020/07/16 09:45:58.502,-5,36,-17,40
2020/07/16 09:45:58.531,-5,36,-17,40
2020/07/16 09:45:58.561,-5,36,-17,40
2020/07/16 09:45:58.589,-4,36,-17,40
2020/07/16 09:45:58.619,-4,36,-17,40
2020/07/16 09:45:58.646,-4,36,-17,40
2020/07/16 09:45:58.676,-4,36,-17,40
2020/07/16 09:45:58.706,-4,36,-17,40
2020/07/16 09:45:58.736,-4,36,-17,40
2020/07/16 09:45:58.766,-3,36,-17,40
2020/07/16 09:45:58.795,-3,36,-17,40
2020/07/16 09:45:58.823,-3,36,-17,40
2020/07/16 09:45:58.851,-3,36,-17,40
2020/07/16 09:45:58.881,-3,36,-17,40
2020/07/16 09:45:58.910,0,36,-17,40
2020/07/16 09:45:58.940,0,36,-17,40
2020/07/16 09:45:58.970,0,36,-17,40
2020/07/16 09:45:59.001,0,36,-17,40
2020/07/16 09:45:59.029,0,36,-17,40
2020/07/16 09:45:59.058,0,36,-17,40
2020/07/16 09:45:59.088,2,36,-18,40
2020/07/16 09:45:59.115,2,36,-18,40
2020/07/16 09:45:59.143,2,36,-18,40
2020/07/16 09:45:59.173,2,36,-18,40
2020/07/16 09:45:59.201,2,36,-18,40
2020/07/16 09:45:59.227,3,36,-17,40
2020/07/16 09:45:59.258,3,36,-17,40
2020/07/16 09:45:59.287,3,36,-17,40
2020/07/16 09:45:59.315,3,36,-17,40
2020/07/16 09:45:59.342,3,36,-17,40
2020/07/16 09:45:59.372,3,36,-17,40
2020/07/16 09:45:59.403,4,36,-17,40
2020/07/16 09:45:59.434,4,36,-17,40
2020/07/16 09:45:59.463,4,36,-17,40
2020/07/16 09:45:59.492,4,36,-17,40
2020/07/16 09:45:59.519,4,36,-17,40
2020/07/16 09:45:59.549,4,35,-18,40
2020/07/16 09:45:59.576,4,35,-18,40
2020/07/16 09:45:59.606,4,35,-18,40
2020/07/16 09:45:59.635,4,35,-18,40
2020/07/16 09:45:59.663,4,35,-18,40
2020/07/16 09:45:59.692,4,35,-18,40
2020/07/16 09:45:59.720,4,35,-18,40
2020/07/16 09:45:59.747,4,35,-18,40
2020/07/16 09:45:59.775,4,35,-18,40
2020/07/16 09:45:59.803,4,35,-18,40
2020/07/16 09:45:59.833,4,35,-18,40
2020/07/16 09:45:59.863,4,35,-18,40
2020/07/16 09:45:59.893,5,35,-19,40
2020/07/16 09:45:59.921,5,35,-19,40
2020/07/16 09:45:59.953,5,35,-19,40
2020/07/16 09:45:59.983,5,35,-19,40
2020/07/16 09:46:00.012,5,35,-19,40
2020/07/16 09:46:00.044,6,35,-19,40
2020/07/16 09:46:00.078,6,35,-19,40
2020/07/16 09:46:00.106,6,35,-19,40
2020/07/16 09:46:00.135,6,35,-19,40
2020/07/16 09:46:00.164,6,35,-19,40
2020/07/16 09:46:00.190,9,34,-19,40
2020/07/16 09:46:00.220,9,34,-19,40
2020/07/16 09:46:00.250,9,34,-19,40
2020/07/16 09:46:00.278,9,34,-19,40
2020/07/16 09:46:00.305,9,34,-19,40
2020/07/16 09:46:00.335,9,34,-19,40
2020/07/16 09:46:00.364,12,33,-18,39
2020/07/16 09:46:00.392,12,33,-18,39
2020/07/16 09:46:00.424,12,33,-18,39
2020/07/16 09:46:00.454,12,33,-18,39
2020/07/16 09:46:00.483,12,33,-18,39
2020/07/16 09:46:00.514,15,32,-19,40
2020/07/16 09:46:00.542,15,32,-19,40
2020/07/16 09:46:00.572,15,32,-19,40
2020/07/16 09:46:00.602,15,32,-19,40
2020/07/16 09:46:00.630,15,32,-19,40
2020/07/16 09:46:00.659,15,32,-19,40
2020/07/16 09:46:00.688,17,31,-19,40
2020/07/16 09:46:00.716,17,31,-19,40
2020/07/16 09:46:00.743,17,31,-19,40
2020/07/16 09:46:00.776,17,31,-19,40
2020/07/16 09:46:00.808,17,31,-19,40
2020/07/16 09:46:00.834,20,29,-19,40
2020/07/16 09:46:00.864,20,29,-19,40
2020/07/16 09:46:00.893,20,29,-19,40
2020/07/16 09:46:00.923,20,29,-19,40
2020/07/16 09:46:00.954,20,29,-19,40
2020/07/16 09:46:00.984,20,29,-19,40
2020/07/16 09:46:01.013,22,27,-19,40
2020/07/16 09:46:01.042,22,27,-19,40
2020/07/16 09:46:01.069,22,27,-19,40
2020/07/16 09:46:01.098,22,27,-19,40
2020/07/16 09:46:01.128,22,27,-19,40
2020/07/16 09:46:01.159,24,26,-20,41
2020/07/16 09:46:01.189,24,26,-20,41
2020/07/16 09:46:01.218,24,26,-20,41
2020/07/16 09:46:01.244,24,26,-20,41
2020/07/16 09:46:01.274,24,26,-20,41
2020/07/16 09:46:01.304,24,26,-20,41
2020/07/16 09:46:01.334,25,23,-19,39
2020/07/16 09:46:01.361,25,23,-19,39
2020/07/16 09:46:01.390,25,23,-19,39
2020/07/16 09:46:01.419,25,23,-19,39
2020/07/16 09:46:01.449,25,23,-19,39
2020/07/16 09:46:01.476,27,22,-20,40
2020/07/16 09:46:01.504,27,22,-20,40
2020/07/16 09:46:01.531,27,22,-20,40
2020/07/16 09:46:01.559,27,22,-20,40
2020/07/16 09:46:01.584,27,22,-20,40
2020/07/16 09:46:01.612,27,22,-20,40
2020/07/16 09:46:01.639,28,21,-20,40
2020/07/16 09:46:01.665,28,21,-20,40
2020/07/16 09:46:01.693,28,21,-20,40
2020/07/16 09:46:01.723,28,21,-20,40
2020/07/16 09:46:01.752,28,21,-20,40
2020/07/16 09:46:01.783,28,21,-20,40
2020/07/16 09:46:01.814,28,20,-19,39
2020/07/16 09:46:01.842,28,20,-19,39
2020/07/16 09:46:01.869,28,20,-19,39
2020/07/16 09:46:01.897,28,20,-19,39
2020/07/16 09:46:01.928,28,20,-19,39
2020/07/16 09:46:01.958,29,20,-19,40
2020/07/16 09:46:01.989,29,20,-19,40
2020/07/16 09:46:02.017,29,20,-19,40
2020/07/16 09:46:02.045,29,20,-19,40
2020/07/16 09:46:02.072,29,20,-19,40
2020/07/16 09:46:02.102,29,20,-19,40
2020/07/16 09:46:02.132,29,19,-19,40
2020/07/16 09:46:02.163,29,19,-19,40
2020/07/16 09:46:02.193,29,19,-19,40
2020/07/16 09:46:02.221,29,19,-19,40
2020/07/16 09:46:02.249,29,19,-19,40
2020/07/16 09:46:02.278,30,17,-19,39
2020/07/16 09:46:02.306,30,17,-19,39
2020/07/16 09:46:02.337,30,17,-19,39
2020/07/16 09:46:02.366,30,17,-19,39
2020/07/16 09:46:02.396,30,17,-19,39
2020/07/16 09:46:02.424,31,17,-19,39
2020/07/16 09:46:02.451,31,14,-19,39
2020/07/16 09:46:02.478,31,14,-19,39
2020/07/16 09:46:02.506,31,14,-19,39
2020/07/16 09:46:02.536,31,14,-19,39
2020/07/16 09:46:02.566,31,14,-19,39
2020/07/16 09:46:02.596,32,10,-19,39
2020/07/16 09:46:02.624,32,10,-19,39
2020/07/16 09:46:02.655,32,10,-19,39
2020/07/16 09:46:02.681,32,10,-19,39
2020/07/16 09:46:02.709,32,10,-19,39
2020/07/16 09:46:02.739,32,10,-19,39
2020/07/16 09:46:02.769,32,5,-20,38
2020/07/16 09:46:02.799,32,5,-20,38
2020/07/16 09:46:02.828,32,5,-20,38
2020/07/16 09:46:02.856,32,5,-20,38
2020/07/16 09:46:02.885,32,5,-20,38
2020/07/16 09:46:02.915,33,0,-19,38
2020/07/16 09:46:02.946,33,0,-19,38
2020/07/16 09:46:02.977,33,0,-19,38
2020/07/16 09:46:03.007,33,0,-19,38
2020/07/16 09:46:03.036,33,0,-19,38
2020/07/16 09:46:03.066,33,0,-19,38
2020/07/16 09:46:03.096,32,-5,-19,38
2020/07/16 09:46:03.122,32,-5,-19,38
2020/07/16 09:46:03.147,32,-5,-19,38
2020/07/16 09:46:03.172,32,-5,-19,38
2020/07/16 09:46:03.201,32,-5,-19,38
2020/07/16 09:46:03.231,30,-10,-19,37
2020/07/16 09:46:03.261,30,-10,-19,37
2020/07/16 09:46:03.292,30,-10,-19,37
2020/07/16 09:46:03.320,30,-10,-19,37
2020/07/16 09:46:03.351,30,-10,-19,37
2020/07/16 09:46:03.381,30,-10,-19,37
2020/07/16 09:46:03.411,29,-15,-19,38
2020/07/16 09:46:03.442,29,-15,-19,38
2020/07/16 09:46:03.469,29,-15,-19,38
2020/07/16 09:46:03.497,29,-15,-19,38
2020/07/16 09:46:03.526,29,-15,-19,38
2020/07/16 09:46:03.555,26,-18,-19,37
2020/07/16 09:46:03.585,26,-18,-19,37
2020/07/16 09:46:03.613,26,-18,-19,37
2020/07/16 09:46:03.640,26,-18,-19,37
2020/07/16 09:46:03.667,26,-18,-19,37
2020/07/16 09:46:03.698,26,-18,-19,37
2020/07/16 09:46:03.729,23,-21,-18,36
2020/07/16 09:46:03.759,23,-21,-18,36
2020/07/16 09:46:03.791,23,-21,-18,36
2020/07/16 09:46:03.821,23,-21,-18,36
2020/07/16 09:46:03.850,23,-21,-18,36
2020/07/16 09:46:03.884,21,-24,-18,37
2020/07/16 09:46:03.912,21,-24,-18,37
2020/07/16 09:46:03.938,21,-24,-18,37
2020/07/16 09:46:03.970,21,-24,-18,37
2020/07/16 09:46:04.001,21,-24,-18,37
2020/07/16 09:46:04.030,19,-26,-18,37
2020/07/16 09:46:04.053,19,-26,-18,37
2020/07/16 09:46:04.075,19,-26,-18,37
2020/07/16 09:46:04.098,19,-26,-18,37
2020/07/16 09:46:04.120,19,-26,-18,37
