TimeStamp,B_x,B_y,B_z,B_net
2020/07/16 09:42:19.110,32,11,-16,37
2020/07/16 09:42:19.137,32,11,-16,37
2020/07/16 09:42:19.163,34,4,-15,37
2020/07/16 09:42:19.190,34,4,-15,37
2020/07/16 09:42:19.218,34,4,-15,37
2020/07/16 09:42:19.245,34,4,-15,37
2020/07/16 09:42:19.272,34,4,-15,37
2020/07/16 09:42:19.298,34,4,-15,37
2020/07/16 09:42:19.323,35,-2,-15,38
2020/07/16 09:42:19.349,35,-2,-15,38
2020/07/16 09:42:19.376,35,-2,-15,38
2020/07/16 09:42:19.402,35,-2,-15,38
2020/07/16 09:42:19.428,35,-2,-15,38
2020/07/16 09:42:19.453,35,-2,-15,38
2020/07/16 09:42:19.478,34,-7,-15,38
2020/07/16 09:42:19.503,34,-7,-15,38
2020/07/16 09:42:19.530,34,-7,-15,38
2020/07/16 09:42:19.557,34,-7,-15,38
2020/07/16 09:42:19.585,34,-7,-15,38
2020/07/16 09:42:19.612,34,-7,-15,38
2020/07/16 09:42:19.639,34,-11,-15,39
2020/07/16 09:42:19.666,34,-11,-15,39
2020/07/16 09:42:19.692,34,-11,-15,39
2020/07/16 09:42:19.719,34,-11,-15,39
2020/07/16 09:42:19.746,34,-11,-15,39
2020/07/16 09:42:19.773,34,-11,-15,39
2020/07/16 09:42:19.800,33,-14,-16,39
2020/07/16 09:42:19.827,33,-14,-16,39
2020/07/16 09:42:19.854,33,-14,-16,39
2020/07/16 09:42:19.881,33,-14,-16,39
2020/07/16 09:42:19.909,33,-14,-16,39
2020/07/16 09:42:19.934,33,-14,-16,39
2020/07/16 09:42:19.961,33,-14,-16,39
2020/07/16 09:42:19.988,33,-14,-16,39
2020/07/16 09:42:20.013,33,-14,-16,39
2020/07/16 09:42:20.037,33,-14,-16,39
2020/07/16 09:42:20.062,33,-14,-16,39
2020/07/16 09:42:20.088,33,-14,-16,39
2020/07/16 09:42:20.113,33,-14,-16,39
2020/07/16 09:42:20.140,33,-14,-15,39
2020/07/16 09:42:20.166,33,-14,-15,39
2020/07/16 09:42:20.193,33,-14,-15,39
2020/07/16 09:42:20.220,33,-14,-15,39
2020/07/16 09:42:20.247,33,-14,-15,39
2020/07/16 09:42:20.273,33,-14,-15,39
2020/07/16 09:42:20.300,34,-12,-15,39
2020/07/16 09:42:20.327,34,-12,-15,39
2020/07/16 09:42:20.354,34,-12,-15,39
2020/07/16 09:42:20.380,34,-12,-15,39
2020/07/16 09:42:20.407,34,-12,-15,39
2020/07/16 09:42:20.433,35,-9,-15,39
2020/07/16 09:42:20.458,35,-9,-15,39
2020/07/16 09:42:20.483,35,-9,-15,39
2020/07/16 09:42:20.507,35,-9,-15,39
2020/07/16 09:42:20.532,35,-9,-15,39
2020/07/16 09:42:20.558,35,-9,-15,39
2020/07/16 09:42:20.585,35,-9,-15,39
2020/07/16 09:42:20.611,35,-6,-16,39
2020/07/16 09:42:20.638,35,-6,-16,39
2020/07/16 09:42:20.666,35,-6,-16,39
2020/07/16 09:42:20.694,35,-6,-16,39
2020/07/16 09:42:20.722,35,-6,-16,39
2020/07/16 09:42:20.748,35,-6,-16,39
2020/07/16 09:42:20.773,35,-2,-16,39
2020/07/16 09:42:20.798,35,-2,-16,39
2020/07/16 09:42:20.824,35,-2,-16,39
2020/07/16 09:42:20.850,35,-2,-16,39
2020/07/16 09:42:20.877,35,-2,-16,39
2020/07/16 09:42:20.903,35,-2,-16,39
2020/07/16 09:42:20.930,35,3,-16,39
2020/07/16 09:42:20.955,35,3,-16,39
2020/07/16 09:42:20.982,35,3,-16,39
2020/07/16 09:42:21.009,35,3,-16,39
2020/07/16 09:42:21.035,35,3,-16,39
2020/07/16 09:42:21.062,35,3,-16,39
2020/07/16 09:42:21.089,34,8,-16,38
2020/07/16 09:42:21.116,34,8,-16,38
2020/07/16 09:42:21.145,34,8,-16,38
2020/07/16 09:42:21.171,34,8,-16,38
2020/07/16 09:42:21.199,34,8,-16,38
2020/07/16 09:42:21.226,34,8,-16,38
2020/07/16 09:42:21.253,32,14,-16,38
2020/07/16 09:42:21.281,32,14,-16,38
2020/07/16 09:42:21.309,32,14,-16,38
2020/07/16 09:42:21.335,32,14,-16,38
2020/07/16 09:42:21.363,32,14,-16,38
2020/07/16 09:42:21.390,32,14,-16,38
2020/07/16 09:42:21.417,30,19,-17,39
2020/07/16 09:42:21.445,30,19,-17,39
2020/07/16 09:42:21.472,30,19,-17,39
2020/07/16 09:42:21.497,30,19,-17,39
2020/07/16 09:42:21.522,30,19,-17,39
2020/07/16 09:42:21.548,30,19,-17,39
2020/07/16 09:42:21.578,26,24,-17,39
2020/07/16 09:42:21.601,26,24,-17,39
2020/07/16 09:42:21.625,26,24,-17,39
2020/07/16 09:42:21.651,26,24,-17,39
2020/07/16 09:42:21.676,26,24,-17,39
2020/07/16 09:42:21.702,26,24,-17,39
2020/07/16 09:42:21.728,21,28,-17,39
2020/07/16 09:42:21.755,21,28,-17,39
2020/07/16 09:42:21.783,21,28,-17,39
2020/07/16 09:42:21.809,21,28,-17,39
2020/07/16 09:42:21.836,21,28,-17,39
2020/07/16 09:42:21.863,21,28,-17,39
2020/07/16 09:42:21.890,15,32,-18,40
2020/07/16 09:42:21.917,15,32,-18,40
2020/07/16 09:42:21.944,15,32,-18,40
2020/07/16 09:42:21.971,15,32,-18,40
2020/07/16 09:42:21.998,15,32,-18,40
2020/07/16 09:42:22.024,15,32,-18,40
2020/07/16 09:42:22.049,9,34,-18,40
2020/07/16 09:42:22.075,9,34,-18,40
2020/07/16 09:42:22.102,9,34,-18,40
2020/07/16 09:42:22.127,9,34,-18,40
2020/07/16 09:42:22.153,9,34,-18,40
2020/07/16 09:42:22.179,9,34,-18,40
2020/07/16 09:42:22.206,3,35,-18,39
2020/07/16 09:42:22.233,3,35,-18,39
2020/07/16 09:42:22.260,3,35,-18,39
2020/07/16 09:42:22.287,3,35,-18,39
2020/07/16 09:42:22.314,3,35,-18,39
2020/07/16 09:42:22.340,3,35,-18,39
2020/07/16 09:42:22.366,-3,35,-18,39
2020/07/16 09:42:22.392,-3,35,-18,39
2020/07/16 09:42:22.419,-3,35,-18,39
2020/07/16 09:42:22.446,-3,35,-18,39
2020/07/16 09:42:22.473,-3,35,-18,39
2020/07/16 09:42:22.500,-3,35,-18,39
2020/07/16 09:42:22.527,-8,34,-17,39
2020/07/16 09:42:22.555,-8,34,-17,39
2020/07/16 09:42:22.583,-8,34,-17,39
2020/07/16 09:42:22.608,-8,34,-17,39
2020/07/16 09:42:22.633,-8,34,-17,39
2020/07/16 09:42:22.659,-8,34,-17,39
2020/07/16 09:42:22.686,-12,33,-16,39
2020/07/16 09:42:22.714,-12,33,-16,39
2020/07/16 09:42:22.741,-12,33,-16,39
2020/07/16 09:42:22.768,-12,33,-16,39
2020/07/16 09:42:22.794,-12,33,-16,39
2020/07/16 09:42:22.821,-12,33,-16,39
2020/07/16 09:42:22.847,-14,31,-15,37
2020/07/16 09:42:22.874,-14,31,-15,37
2020/07/16 09:42:22.902,-14,31,-15,37
2020/07/16 09:42:22.928,-14,31,-15,37
2020/07/16 09:42:22.955,-14,31,-15,37
2020/07/16 09:42:22.982,-14,31,-15,37
2020/07/16 09:42:23.008,-17,30,-14,37
2020/07/16 09:42:23.035,-17,30,-14,37
2020/07/16 09:42:23.062,-17,30,-14,37
2020/07/16 09:42:23.089,-17,30,-14,37
2020/07/16 09:42:23.116,-17,30,-14,37
2020/07/16 09:42:23.142,-17,30,-14,37
2020/07/16 09:42:23.167,-19,28,-13,36
2020/07/16 09:42:23.194,-19,28,-13,36
2020/07/16 09:42:23.221,-19,28,-13,36
2020/07/16 09:42:23.249,-19,28,-13,36
2020/07/16 09:42:23.275,-19,28,-13,36
2020/07/16 09:42:23.302,-19,28,-13,36
2020/07/16 09:42:23.330,-20,27,-12,36
2020/07/16 09:42:23.361,-20,27,-12,36
2020/07/16 09:42:23.388,-20,27,-12,36
2020/07/16 09:42:23.416,-20,27,-12,36
2020/07/16 09:42:23.443,-20,27,-12,36
2020/07/16 09:42:23.470,-20,27,-12,36
2020/07/16 09:42:23.495,-21,25,-11,34
2020/07/16 09:42:23.519,-21,25,-11,34
2020/07/16 09:42:23.545,-21,25,-11,34
2020/07/16 09:42:23.572,-21,25,-11,34
2020/07/16 09:42:23.599,-21,25,-11,34
2020/07/16 09:42:23.625,-21,25,-11,34
2020/07/16 09:42:23.652,-22,24,-10,34
2020/07/16 09:42:23.677,-22,24,-10,34
2020/07/16 09:42:23.702,-22,24,-10,34
2020/07/16 09:42:23.728,-22,24,-10,34
2020/07/16 09:42:23.755,-22,24,-10,34
2020/07/16 09:42:23.782,-22,24,-10,34
2020/07/16 09:42:23.819,-24,23,-10,35
2020/07/16 09:42:23.844,-24,23,-10,35
2020/07/16 09:42:23.870,-24,23,-10,35
2020/07/16 09:42:23.895,-24,23,-10,35
2020/07/16 09:42:23.922,-24,23,-10,35
2020/07/16 09:42:23.948,-24,23,-10,35
2020/07/16 09:42:23.974,-26,22,-9,35
2020/07/16 09:42:24.003,-26,22,-9,35
2020/07/16 09:42:24.029,-26,22,-9,35
2020/07/16 09:42:24.056,-26,22,-9,35
2020/07/16 09:42:24.083,-26,22,-9,35
2020/07/16 09:42:24.110,-26,22,-9,35
2020/07/16 09:42:24.138,-27,22,-9,36
2020/07/16 09:42:24.167,-27,22,-9,36
2020/07/16 09:42:24.199,-27,22,-9,36
2020/07/16 09:42:24.228,-27,22,-9,36
2020/07/16 09:42:24.255,-27,22,-9,36
2020/07/16 09:42:24.282,-28,22,-9,37
2020/07/16 09:42:24.311,-28,22,-9,37
2020/07/16 09:42:24.338,-28,22,-9,37
2020/07/16 09:42:24.365,-28,22,-9,37
2020/07/16 09:42:24.391,-28,22,-9,37
2020/07/16 09:42:24.418,-28,22,-9,37
2020/07/16 09:42:24.444,-29,22,-10,38
2020/07/16 09:42:24.471,-29,22,-10,38
2020/07/16 09:42:24.501,-29,22,-10,38
2020/07/16 09:42:24.527,-29,22,-10,38
2020/07/16 09:42:24.551,-29,22,-10,38
2020/07/16 09:42:24.578,-29,22,-10,38
2020/07/16 09:42:24.606,-30,22,-10,39
2020/07/16 09:42:24.633,-30,22,-10,39
2020/07/16 09:42:24.659,-30,22,-10,39
2020/07/16 09:42:24.685,-30,22,-10,39
2020/07/16 09:42:24.710,-30,22,-10,39
2020/07/16 09:42:24.736,-30,22,-10,39
2020/07/16 09:42:24.761,-32,22,-9,40
2020/07/16 09:42:24.789,-32,22,-9,40
2020/07/16 09:42:24.817,-32,22,-9,40
2020/07/16 09:42:24.843,-32,22,-9,40
2020/07/16 09:42:24.870,-32,22,-9,40
2020/07/16 09:42:24.898,-32,22,-9,40
2020/07/16 09:42:24.924,-33,22,-9,41
2020/07/16 09:42:24.950,-33,22,-9,41
2020/07/16 09:42:24.979,-33,22,-9,41
2020/07/16 09:42:25.006,-33,22,-9,41
2020/07/16 09:42:25.033,-33,22,-9,41
2020/07/16 09:42:25.060,-33,22,-9,41
2020/07/16 09:42:25.086,-34,21,-9,41
2020/07/16 09:42:25.111,-34,21,-9,41
2020/07/16 09:42:25.137,-34,21,-9,41
2020/07/16 09:42:25.162,-34,21,-9,41
2020/07/16 09:42:25.189,-34,21,-9,41
2020/07/16 09:42:25.215,-34,21,-9,41
2020/07/16 09:42:25.241,-35,20,-9,41
2020/07/16 09:42:25.268,-35,20,-9,41
2020/07/16 09:42:25.295,-35,20,-9,41
2020/07/16 09:42:25.321,-35,20,-9,41
2020/07/16 09:42:25.345,-35,20,-9,41
2020/07/16 09:42:25.371,-35,20,-9,41
2020/07/16 09:42:25.398,-36,20,-8,42
2020/07/16 09:42:25.425,-36,20,-8,42
2020/07/16 09:42:25.453,-36,20,-8,42
2020/07/16 09:42:25.479,-36,20,-8,42
2020/07/16 09:42:25.506,-36,20,-8,42
2020/07/16 09:42:25.533,-36,20,-8,42
2020/07/16 09:42:25.559,-36,18,-8,41
2020/07/16 09:42:25.586,-36,18,-8,41
2020/07/16 09:42:25.612,-36,18,-8,41
2020/07/16 09:42:25.638,-36,18,-8,41
2020/07/16 09:42:25.665,-36,18,-8,41
2020/07/16 09:42:25.691,-36,18,-8,41
2020/07/16 09:42:25.718,-38,17,-7,42
2020/07/16 09:42:25.749,-38,17,-7,42
2020/07/16 09:42:25.774,-38,17,-7,42
2020/07/16 09:42:25.798,-38,17,-7,42
2020/07/16 09:42:25.823,-38,17,-7,42
2020/07/16 09:42:25.850,-38,17,-7,42
2020/07/16 09:42:25.875,-38,16,-7,42
2020/07/16 09:42:25.900,-38,16,-7,42
2020/07/16 09:42:25.929,-38,16,-7,42
2020/07/16 09:42:25.957,-38,16,-7,42
2020/07/16 09:42:25.983,-38,16,-7,42
2020/07/16 09:42:26.010,-38,16,-7,42
2020/07/16 09:42:26.036,-39,15,-7,42
2020/07/16 09:42:26.064,-39,15,-7,42
2020/07/16 09:42:26.091,-39,15,-7,42
2020/07/16 09:42:26.118,-39,15,-7,42
2020/07/16 09:42:26.145,-39,15,-7,42
2020/07/16 09:42:26.172,-39,15,-7,42
2020/07/16 09:42:26.198,-40,14,-7,43
2020/07/16 09:42:26.225,-40,14,-7,43
2020/07/16 09:42:26.251,-40,14,-7,43
2020/07/16 09:42:26.276,-40,14,-7,43
2020/07/16 09:42:26.303,-40,14,-7,43
2020/07/16 09:42:26.330,-40,14,-7,43
2020/07/16 09:42:26.356,-40,13,-7,43
2020/07/16 09:42:26.382,-40,13,-7,43
2020/07/16 09:42:26.410,-40,13,-7,43
2020/07/16 09:42:26.438,-40,13,-7,43
2020/07/16 09:42:26.465,-40,13,-7,43
2020/07/16 09:42:26.492,-40,13,-7,43
2020/07/16 09:42:26.519,-41,13,-7,44
2020/07/16 09:42:26.546,-41,13,-7,44
2020/07/16 09:42:26.573,-41,13,-7,44
2020/07/16 09:42:26.600,-41,13,-7,44
2020/07/16 09:42:26.627,-41,13,-7,44
2020/07/16 09:42:26.652,-41,13,-7,44
2020/07/16 09:42:26.679,-41,12,-8,43
2020/07/16 09:42:26.706,-41,12,-8,43
2020/07/16 09:42:26.733,-41,12,-8,43
2020/07/16 09:42:26.759,-41,12,-8,43
2020/07/16 09:42:26.786,-41,12,-8,43
2020/07/16 09:42:26.811,-41,12,-8,43
2020/07/16 09:42:26.837,-41,12,-9,44
2020/07/16 09:42:26.860,-41,12,-9,44
2020/07/16 09:42:26.885,-41,12,-9,44
2020/07/16 09:42:26.909,-41,12,-9,44
2020/07/16 09:42:26.932,-41,12,-9,44
2020/07/16 09:42:26.958,-41,12,-9,44
2020/07/16 09:42:26.985,-41,12,-9,44
2020/07/16 09:42:27.010,-41,12,-10,44
2020/07/16 09:42:27.037,-41,12,-10,44
2020/07/16 09:42:27.063,-41,12,-10,44
2020/07/16 09:42:27.090,-41,12,-10,44
2020/07/16 09:42:27.117,-41,12,-10,44
2020/07/16 09:42:27.144,-41,12,-10,44
2020/07/16 09:42:27.171,-40,13,-11,43
2020/07/16 09:42:27.199,-40,13,-11,43
2020/07/16 09:42:27.226,-40,13,-11,43
2020/07/16 09:42:27.252,-40,13,-11,43
2020/07/16 09:42:27.280,-40,13,-11,43
2020/07/16 09:42:27.306,-40,13,-11,43
2020/07/16 09:42:27.331,-38,15,-12,43
2020/07/16 09:42:27.357,-38,15,-12,43
2020/07/16 09:42:27.384,-38,15,-12,43
2020/07/16 09:42:27.411,-38,15,-12,43
2020/07/16 09:42:27.437,-38,15,-12,43
2020/07/16 09:42:27.464,-38,15,-12,43
2020/07/16 09:42:27.492,-37,16,-13,42
2020/07/16 09:42:27.519,-37,16,-13,42
2020/07/16 09:42:27.546,-37,16,-13,42
2020/07/16 09:42:27.574,-37,16,-13,42
2020/07/16 09:42:27.600,-37,16,-13,42
2020/07/16 09:42:27.627,-37,16,-13,42
2020/07/16 09:42:27.655,-36,18,-13,42
2020/07/16 09:42:27.683,-36,18,-13,42
2020/07/16 09:42:27.717,-36,18,-13,42
2020/07/16 09:42:27.743,-36,18,-13,42
2020/07/16 09:42:27.769,-36,18,-13,42
2020/07/16 09:42:27.795,-34,19,-13,41
2020/07/16 09:42:27.820,-34,19,-13,41
2020/07/16 09:42:27.844,-34,19,-13,41
2020/07/16 09:42:27.867,-34,19,-13,41
2020/07/16 09:42:27.891,-34,19,-13,41
2020/07/16 09:42:27.915,-34,19,-13,41
2020/07/16 09:42:27.938,-34,19,-13,41
2020/07/16 09:42:27.961,-33,20,-14,41
2020/07/16 09:42:27.985,-33,20,-14,41
2020/07/16 09:42:28.008,-33,20,-14,41
2020/07/16 09:42:28.031,-33,20,-14,41
2020/07/16 09:42:28.054,-33,20,-14,41
2020/07/16 09:42:28.077,-33,20,-14,41
2020/07/16 09:42:28.100,-33,20,-14,41
2020/07/16 09:42:28.123,-32,21,-14,41
2020/07/16 09:42:28.146,-32,21,-14,41
2020/07/16 09:42:28.170,-32,21,-14,41
2020/07/16 09:42:28.195,-32,21,-14,41
2020/07/16 09:42:28.221,-32,21,-14,41
2020/07/16 09:42:28.246,-32,21,-14,41
2020/07/16 09:42:28.272,-31,21,-14,40
2020/07/16 09:42:28.298,-31,21,-14,40
2020/07/16 09:42:28.326,-31,21,-14,40
2020/07/16 09:42:28.353,-31,21,-14,40
2020/07/16 09:42:28.379,-31,21,-14,40
2020/07/16 09:42:28.406,-31,21,-14,40
2020/07/16 09:42:28.433,-30,21,-13,39
2020/07/16 09:42:28.460,-30,21,-13,39
2020/07/16 09:42:28.488,-30,21,-13,39
2020/07/16 09:42:28.514,-30,21,-13,39
2020/07/16 09:42:28.541,-30,21,-13,39
2020/07/16 09:42:28.566,-30,21,-13,39
2020/07/16 09:42:28.592,-31,21,-13,40
2020/07/16 09:42:28.619,-31,21,-13,40
2020/07/16 09:42:28.647,-31,21,-13,40
2020/07/16 09:42:28.674,-31,21,-13,40
2020/07/16 09:42:28.701,-31,21,-13,40
2020/07/16 09:42:28.728,-31,21,-13,40
2020/07/16 09:42:28.754,-31,20,-13,39
2020/07/16 09:42:28.781,-31,20,-13,39
2020/07/16 09:42:28.808,-31,20,-13,39
2020/07/16 09:42:28.835,-31,20,-13,39
2020/07/16 09:42:28.863,-31,20,-13,39
2020/07/16 09:42:28.890,-31,20,-13,39
2020/07/16 09:42:28.917,-31,19,-13,39
2020/07/16 09:42:28.944,-31,19,-13,39
2020/07/16 09:42:28.971,-31,19,-13,39
2020/07/16 09:42:28.998,-31,19,-13,39
2020/07/16 09:42:29.024,-31,19,-13,39
2020/07/16 09:42:29.049,-31,19,-13,39
2020/07/16 09:42:29.074,-31,18,-13,38
2020/07/16 09:42:29.099,-31,18,-13,38
2020/07/16 09:42:29.124,-31,18,-13,38
2020/07/16 09:42:29.150,-31,18,-13,38
2020/07/16 09:42:29.177,-31,18,-13,38
2020/07/16 09:42:29.204,-31,18,-13,38
2020/07/16 09:42:29.230,-32,17,-13,38
2020/07/16 09:42:29.257,-32,17,-13,38
2020/07/16 09:42:29.284,-32,17,-13,38
2020/07/16 09:42:29.311,-32,17,-13,38
2020/07/16 09:42:29.339,-32,17,-13,38
2020/07/16 09:42:29.366,-32,17,-13,38
2020/07/16 09:42:29.392,-32,16,-13,38
2020/07/16 09:42:29.418,-32,16,-13,38
2020/07/16 09:42:29.445,-32,16,-13,38
2020/07/16 09:42:29.470,-32,16,-13,38
2020/07/16 09:42:29.497,-32,16,-13,38
2020/07/16 09:42:29.524,-32,16,-13,38
2020/07/16 09:42:29.551,-32,15,-12,37
2020/07/16 09:42:29.578,-32,15,-12,37
2020/07/16 09:42:29.605,-32,15,-12,37
2020/07/16 09:42:29.632,-32,15,-12,37
2020/07/16 09:42:29.659,-32,15,-12,37
2020/07/16 09:42:29.685,-32,15,-12,37
2020/07/16 09:42:29.712,-33,15,-12,38
2020/07/16 09:42:29.739,-33,15,-12,38
2020/07/16 09:42:29.767,-33,15,-12,38
2020/07/16 09:42:29.792,-33,15,-12,38
2020/07/16 09:42:29.820,-33,15,-12,38
2020/07/16 09:42:29.847,-33,15,-12,38
2020/07/16 09:42:29.873,-33,15,-13,39
2020/07/16 09:42:29.900,-33,15,-13,39
2020/07/16 09:42:29.928,-33,15,-13,39
2020/07/16 09:42:29.956,-33,15,-13,39
2020/07/16 09:42:29.983,-33,15,-13,39
2020/07/16 09:42:30.010,-33,15,-13,39
2020/07/16 09:42:30.037,-33,15,-13,39
2020/07/16 09:42:30.064,-33,15,-13,39
2020/07/16 09:42:30.092,-33,15,-13,39
2020/07/16 09:42:30.117,-33,15,-13,39
2020/07/16 09:42:30.143,-33,15,-13,39
2020/07/16 09:42:30.167,-33,15,-13,39
2020/07/16 09:42:30.190,-34,15,-14,40
2020/07/16 09:42:30.214,-34,15,-14,40
2020/07/16 09:42:30.239,-34,15,-14,40
2020/07/16 09:42:30.266,-34,15,-14,40
2020/07/16 09:42:30.293,-34,15,-14,40
2020/07/16 09:42:30.320,-34,15,-14,40
2020/07/16 09:42:30.347,-33,15,-14,38
2020/07/16 09:42:30.373,-33,14,-14,38
2020/07/16 09:42:30.400,-33,14,-14,38
2020/07/16 09:42:30.425,-33,14,-14,38
2020/07/16 09:42:30.451,-33,14,-14,38
2020/07/16 09:42:30.477,-33,14,-14,38
2020/07/16 09:42:30.504,-33,14,-14,38
2020/07/16 09:42:30.531,-33,12,-14,38
2020/07/16 09:42:30.558,-33,12,-14,38
2020/07/16 09:42:30.584,-33,12,-14,38
2020/07/16 09:42:30.611,-33,12,-14,38
2020/07/16 09:42:30.638,-33,12,-14,38
2020/07/16 09:42:30.664,-33,12,-14,38
2020/07/16 09:42:30.691,-33,11,-14,37
2020/07/16 09:42:30.719,-33,11,-14,37
2020/07/16 09:42:30.745,-33,11,-14,37
2020/07/16 09:42:30.772,-33,11,-14,37
2020/07/16 09:42:30.798,-33,11,-14,37
2020/07/16 09:42:30.824,-33,11,-14,37
2020/07/16 09:42:30.851,-33,9,-14,37
2020/07/16 09:42:30.878,-33,9,-14,37
2020/07/16 09:42:30.905,-33,9,-14,37
2020/07/16 09:42:30.930,-33,9,-14,37
2020/07/16 09:42:30.956,-33,9,-14,37
2020/07/16 09:42:30.984,-33,9,-14,37
2020/07/16 09:42:31.011,-33,9,-14,37
2020/07/16 09:42:31.038,-33,9,-14,37
2020/07/16 09:42:31.065,-33,9,-14,37
2020/07/16 09:42:31.092,-33,9,-14,37
2020/07/16 09:42:31.118,-33,9,-14,37
2020/07/16 09:42:31.145,-33,9,-14,37
2020/07/16 09:42:31.170,-33,9,-14,37
2020/07/16 09:42:31.195,-33,9,-14,37
2020/07/16 09:42:31.219,-33,9,-14,37
2020/07/16 09:42:31.245,-33,9,-14,37
2020/07/16 09:42:31.272,-33,9,-14,37
